Date,Comm-Chan-20-0.015,Williams-R-14,Dif-Aroon-25,MFI-14,Adj Close-RSI-14,Clase
2016-02-11,7.173594360632046,-133.98908542045655,68.0,62.70159122245614,46.367860787156324,1
2016-02-12,22.42224286429467,-131.34078772889305,68.0,62.46009262243947,48.15409447969148,1
2016-02-15,50.59898559617109,-115.88067164179122,68.0,66.18237081660764,61.341158352102795,0
2016-02-16,54.73538210596208,-127.66334912415005,48.0,61.178158619251064,60.09886866820458,1
2016-02-17,74.69897290734505,-107.5889442959736,48.0,63.734703990912195,67.89903738291426,-1
2016-02-18,79.82869958677348,-109.5193078869198,48.0,59.91468685862273,66.45756099856567,-1
2016-02-19,64.53618437500127,-116.85432516019227,48.00000000000001,52.749080583010006,60.79847217705967,-1
2016-02-22,78.36392931824277,-109.90509720441403,48.0,59.845769443926194,64.13683862021956,0
2016-02-23,45.57859732437309,-122.2585334985693,44.0,52.985039791450625,54.59965694784533,1
2016-02-24,-64.52616787764038,-93.0720618556699,40.0,42.230552017329174,53.735182638894536,1
2016-02-25,38.27842301163034,-84.55243986254305,36.0,47.40951703131394,60.058310605659074,1
2016-02-26,55.87364567713865,-83.89701030927849,28.0,53.11357237575977,60.53707733870385,1
2016-02-29,72.01110811344131,-75.70522336769758,96.0,59.70020763022312,66.35329455240579,0
2016-03-02,159.6479549674807,-58.27890052356013,96.0,60.958804364160024,79.39087877616369,1
2016-03-03,141.322472621554,-56.51428949005329,96.0,67.74230372530283,80.60298023764753,-1
2016-03-04,149.58899176832975,-57.88211856649129,60.0,68.81669979487295,81.74674789619998,-1
2016-03-07,126.82110460840086,-55.90935903878584,64.0,69.46146453983647,82.63280547014702,-1
2016-03-08,87.78460927073488,-65.77338656247652,64.0,67.72790911408514,64.55389759483099,-1
2016-03-09,68.14544857049269,-66.43099606022808,64.0,57.633448309570525,63.485444244310706,1
2016-03-10,56.60140902116633,-69.28044564618187,64.0,55.47279742672237,58.6334595389642,0
2016-03-11,78.2223195042261,-60.07430348243837,64.0,63.243845446095314,67.80592060910304,1
2016-03-14,72.15642750660507,-61.827660610418626,64.0,57.499065067971806,64.6554016166922,0
2016-03-15,36.11408484897868,-71.47244665399855,64.0,57.074439217022324,49.930549228007315,1
2016-03-16,44.51487580516576,-111.1340866679437,64.0,65.58609455544739,61.62038356727865,0
2016-03-17,99.12677787001128,-96.72372519625037,96.0,68.78067295112638,71.98066957170418,1
2016-03-18,114.556968538542,-98.45349932614872,96.0,77.06255882062987,72.22776434381622,0
2016-03-22,95.945038956467,-121.24765080383008,92.0,76.7160709495445,74.19747184730038,0
2016-03-23,89.88060397735711,-122.12260453091535,92.0,72.49160547361353,73.39651217787141,0
2016-03-28,65.44635333971573,-123.8726037281635,68.0,70.157507943962,71.61244696384277,1
2016-03-29,96.33085398683227,-112.06228804482222,80.0,68.7491219028998,76.13049005773324,1
2016-03-30,123.36342134786499,-98.15860342419079,84.0,70.12189897379133,80.39684761100182,-1
2016-03-31,98.58782740083834,-111.18970688923717,84.0,72.04900288986764,66.65108400118906,-1
2016-04-04,73.080494503637,-118.89881655268792,84.0,72.03192243732727,59.66274918716733,-1
2016-04-05,16.259874175840636,-140.57568965517237,84.0,73.30057456076196,45.474077043276544,1
2016-04-06,7.770723030150473,-135.64387931034477,80.0,72.43434021889641,48.90731651340513,0
2016-04-07,-19.841564420859186,-146.74038793103463,76.0,66.66678639176116,42.03585863834947,1
2016-04-08,-19.2508494553156,-153.72801724137904,72.0,66.0449655640281,38.14208342981102,0
2016-04-11,-41.71256914726008,-223.08493707265157,32.0,61.368017606213755,35.466881217976876,1
2016-04-12,-30.93682702621683,-203.4366708323288,32.0,58.69541252188687,47.50532650250307,1
2016-04-13,16.91349135003367,-184.94392114414697,32.0,40.282810439754286,56.34856669190064,1
2016-04-14,23.984547871903704,-184.94392114414697,31.999999999999996,38.63801980928364,56.348566691900636,0
2016-04-15,29.319502574650638,-178.00973092088628,32.00000000000001,41.873199442527074,59.73479452689177,1
2016-04-19,29.2897525789076,-163.5623800756127,32.0,48.66783714695716,66.06362536023148,0
2016-04-20,2.377107079990729,-171.0755406976256,32.0,43.20441385534981,60.36990155578319,0
2016-04-21,48.690782598641675,-172.8089973442397,32.0,30.908343577804573,59.01583269618687,0
2016-04-22,55.43615020562647,-181.52604679575452,32.0,36.61264682036821,61.662293866264626,0
2016-04-25,31.390759377426118,-197.68925850698176,32.0,36.03874263949198,57.88854001764519,0
2016-04-26,8.891318014227952,-207.84853745661917,-28.0,35.81283120163924,51.17802223522223,0
2016-04-27,81.79833810970828,-158.5668693812427,-28.000000000000004,36.83158207244749,68.19556074882561,0
2016-04-28,31.729916291782196,-185.81062258660432,-28.0,43.099438376688845,52.08199705038214,-1
2016-05-02,69.88428514091704,-168.78288397554905,-28.0,51.11940344000192,59.05849186760013,0
2016-05-03,45.34408872800217,-174.80026964048125,-28.0,49.40367792924955,56.40470367178585,-1
2016-05-04,0.28239550012398146,-224.16596106383855,-28.0,42.33784262107224,45.60057411815129,0
2016-05-05,-21.086135718752242,-239.01796479827436,-28.0,35.93918403742552,40.30957288066698,0
2016-05-06,-42.165930707042946,-233.5463119991285,-28.0,40.81627887076945,43.11529374057697,1
2016-05-09,-43.01382430477451,-228.85679227080072,44.0,42.45809309353753,45.64203463566395,1
2016-05-10,58.74669590135438,-194.4677732814098,44.0,40.891879903731606,60.491108334638454,1
2016-05-11,54.86394937908541,-224.30077247992742,44.0,41.264660849953636,53.92437272968209,1
2016-05-12,88.17600765300358,-210.79940920197217,44.0,48.92916966375728,58.7836475588236,0
2016-05-13,31.383614221033902,-231.05008243384785,44.00000000000001,42.661913487205666,49.71049799986469,0
2016-05-16,95.2434039449154,-198.14300391948018,44.0,50.619377434577466,60.997765071169624,-1
2016-05-17,106.44684346568528,-193.07891967854874,96.0,59.95791277821445,62.49258242344298,-1
2016-05-18,40.19030542611736,-223.70841402536988,92.0,51.69946417051616,49.67937347606437,0
2016-05-19,-96.18004657906536,-266.2760413178942,-8.0,49.46894503758029,37.130780490783096,0
2016-05-20,-82.48818088399358,-256.05871076670593,-8.0,48.91920116194233,41.24130261123114,1
2016-05-23,-67.88206886814251,-248.39736464050443,-8.0,57.43925539957235,44.38723205642336,0
2016-05-24,13.720162277647187,-222.0050196473398,-8.0,64.76844402788144,54.14562681792662,1
2016-05-25,82.96433410452505,-207.5317031533072,-8.0,71.52761249117006,58.72806570192155,1
2016-05-26,107.74115869680182,-174.49577586206917,20.0,71.0611298773037,66.7697926574079,0
2016-05-27,126.99263000446342,-178.04751643910186,24.0,71.13089785406285,68.37087807749519,0
2016-05-30,112.57504687221089,-177.4925778810198,24.0,65.37208491805495,66.07553880245818,0
2016-05-31,6.415932683500934,-226.93290666736587,24.0,63.09043779446702,44.40071494108398,1
2016-06-01,-32.366437716733216,-218.30070770375744,24.0,63.7953958801844,47.84723046013259,1
2016-06-02,-16.2642728518811,-220.65455630400623,24.0,65.84027633833881,46.93188709285459,-1
2016-06-06,73.87377515206454,-190.04952450897645,23.999999999999993,64.35637455384295,58.76619497193538,0
2016-06-07,95.34970933683393,-176.70962834487156,24.0,64.85206170793467,62.92439163858838,0
2016-06-08,120.23896689892189,-154.91872276974757,52.0,75.46236700181304,66.16686317302114,0
2016-06-09,25.255478913096265,-203.086492537314,52.0,74.80760905290384,49.159990243877196,-1
2016-06-10,-94.20348236219905,-230.6271209806275,52.0,68.9498586676394,37.032714382260835,0
2016-06-13,-141.03837649584247,-197.59693454893812,-12.0,62.85542964390484,32.49516171258507,1
2016-06-14,-158.98497570645168,-181.20280075207495,-16.0,55.28262826445079,26.930815612431786,1
2016-06-15,-111.2631507101497,-154.76236910085652,-16.0,55.9319190283755,40.53545450249412,1
2016-06-16,-70.92723136112856,-145.23134131492102,-16.0,57.29004925966776,46.30362775450581,1
2016-06-17,-36.65785904438391,-141.76654963816802,-16.0,56.88464802302296,48.40300228019339,-1
2016-06-20,28.154680470960276,-122.70548954005952,-16.0,63.08031933074677,58.66213882108051,0
2016-06-21,9.361781628082486,-126.60426252815044,-16.0,62.64587202903717,56.032736653830575,-1
2016-06-22,13.035847659891505,-120.5390671415377,-16.0,62.001909678833215,59.30679052858433,-1
2016-06-23,70.44955973985861,-103.64447469075827,-15.999999999999993,66.22565430571844,67.16530129964511,0
2016-06-24,-88.25697045558154,-159.09421842413767,-16.0,60.45011841290218,38.79387379734325,-1
2016-06-27,-135.31819628707726,-158.55392243987407,-52.0,50.16988196337663,31.903720518729134,-1
